Category,Image,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Normal cases,Normal case (194).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},9e1d7b756e040b217bcfaf7d083792fa945d4fe0,2D,"(1.0, 1.0)","(512, 512)",102.88318634033203,37.0,255.0,2631472b348e3bede80e3ece43e1f9a12460be23,"(1.0, 1.0)","(512, 512)","(16, 0, 496, 512)",115162,330,"(285.72726246504925, 256.2853545440336)","(285.72726246504925, 256.2853545440336)",53.0,255.0,3690436191.0,3.251619768249829,135.0,1.748285912946847,255.0,63.31536256351669,163.48120907938383,176.0,37.0,218.0,54.92068913964987,179.01286819592858,-0.3215877891759952,3690436191.0,0.11002017368310997,5319.50125767569,50.168896426193015,1403.4253700147644,-92.93395963004897,22.297224867048204,6.9874898288342004,0.5207652565535161,2.052049694432479,2.6197682423498474,2.767267433772699,0.45529375318314363,0.37886865305899203,0.9413712811679688,0.8445544507934413,-0.09378368848591681,0.6651799038329378,0.34304922168841445,6.806634900153542,0.02062509352338139,5.975487759335726,0.6629977239512754,0.053801057761025624,13.613269800307084,3.939146287036357,7.321178673970602,5.14147923047898,32604.314530834825,0.2831169529083797,1.3027487688117496,12670.143241694308,8.988341546762351,46.12801097584273,5.801809624702593,338.714315486011,0.6444900604793522,0.13612267262578553,0.4680837623208572,17.947549367777132,0.06946797702815034,10517.145499790457,0.10620357793623988,8.798517618549539,44.26473090674791,1.5791392977970116,79.12744734207604,0.20232171390362036,0.13974917701985087,3.9289209205069437,75790.73102102707,0.7651672193981406,0.8598626282975287,0.22596851333548665,0.897195935722033,38.58388116416286,0.12752344020182638,6228.554250386399,0.10133497519541851,7.8627192037387985,38.3221996258033,19.995542178475556,1670.8896770519807,1.1880044108004775,0.14874531335924676,29705.13009029529,0.483285285777195,0.7229056528126468,25.916580516328146,0.10929267667403109,4.924343585498465,0.5337264028064813,16.485093523532086,411.87345644576845,4.783816919446503e-05,60.13697676664659,0.324479185670388,0.0018806273085586955
Normal cases,Normal case (191).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1e3c937fd2daa13b805b2df2194b766632d61686,2D,"(1.0, 1.0)","(512, 512)",101.53351211547852,37.0,255.0,557d09991f02abb19731fd749de59a2567fe6255,"(1.0, 1.0)","(512, 512)","(24, 112, 464, 352)",100033,111,"(259.06329911129325, 268.63872921935763)","(259.06329911129325, 268.63872921935763)",114.0,231.0,3906336088.0,2.4353829326139373,29.0,5.74646201974963,255.0,30.97504149643035,191.87716053702277,201.0,37.0,218.0,14.614734165830923,197.61192834317023,-1.7462791075407484,3906336088.0,0.25422710672423005,2233.6294877558294,58.3616551545857,630.3537143323939,-46.908354964508106,8.335800669528872,0.7829501680862843,0.8290814784715639,0.48083534831945135,1.2615386769943868,0.5464771055350814,0.7934950228110227,0.7864786067604507,0.9927381263149189,0.9582955730529084,-0.35068022115038516,0.8837781594709644,0.34870172803280675,7.514819777918127,0.14386447131584504,3.6244562541797545,0.8987192757133118,0.2450226179860387,15.029639555836253,2.97435362876291,2.2796877094037886,5.220200488794519,11908.227474933272,0.11904299056244712,5.4264468557351515,25431.100166944907,3.7450335038533082,55.33936800855717,35.88104925374626,2128.9127887797026,1.0119561718307057,0.05518252058988586,0.10497483016293714,4.414943984299932,0.011284402238002722,8259.909358614716,0.18924142600292848,5.580022027213036,50.7525454746669,11.382182091763692,668.1316565612361,0.3474481239346986,0.08359663465384662,4.836683097229267,15186.657796685531,0.3459670428577895,0.43517889096598117,5.981799078349726,0.6052746936327825,28.044709207741697,0.06424491309204708,1173.8426831702934,0.11717335627573303,6.8971176398354395,39.526552206029145,140234.0246556199,7878383.405370333,2549.9889281839455,0.12136246627448775,3122.7183070473147,0.31171075135229737,0.5783736323127392,20.40780347204497,0.06865034273262302,5.714503352807725,0.10014695150600302,140134.31791205658,90.73896566207621,0.00011684646389400128,18.251552863441876,0.03347734127521586,0.007369526842525675
Normal cases,Normal case (197).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e6d8d298927d275fd9cf43a82adb498a2a265e15,2D,"(1.0, 1.0)","(512, 512)",104.9499282836914,37.0,255.0,ddce4e4421adba00e2cd7460c49692c5b6222301,"(1.0, 1.0)","(512, 512)","(0, 8, 512, 504)",118426,237,"(262.31801293634845, 283.00986269906946)","(262.31801293634845, 283.00986269906946)",53.0,255.0,3856302921.0,3.2470450126400014,131.0,1.8002598792368654,255.0,62.46834723446233,165.33431003326973,179.0,37.0,218.0,53.82597417665099,180.4521414907138,-0.37669927244975715,3856302921.0,0.11035264180176631,5227.541294407249,51.12452089908784,1408.2937948030858,-96.70977105041513,21.675023281899936,6.44451938795674,0.5395618637446933,1.973093790459696,2.566626509682077,2.546897845270246,0.4620741686442357,0.3871532540155338,0.9452605640179543,0.8491224732161256,-0.10163560547682839,0.683853089129758,0.3533756387091801,6.877952561533754,0.021191043389731632,5.918331285256246,0.6972651923833542,0.05130295120048736,13.755905123067507,3.8959091339721605,7.029885667464169,5.1678211977858775,32874.062739601104,0.2775915993075938,1.3622429665833793,13068.621958015976,8.817322844158234,46.843260770438924,6.027764173407866,356.53349771165114,0.6268917663726885,0.1324423750579837,0.4557121621310746,17.83062148716266,0.0668560541061438,10793.893788359454,0.10660025396450426,8.678348294661202,44.95989892434707,1.6083535078258961,81.96946718611746,0.19798063189877957,0.136623594468318,3.943389864634107,76847.9356268705,0.7587398652786326,0.8550022799047506,0.23981514319153868,0.8938875499416258,39.07254217748339,0.12453824214579617,6247.6177062374245,0.10137628523134654,7.93466382581644,39.12718244953592,46.89816317258389,4352.68365028883,1.331602760505196,0.14718737759428668,29071.79629389239,0.4717303221570128,0.7142657872910695,26.15041791382115,0.10727020061871766,4.972331471938383,0.5203924813807779,43.20551463874039,393.03347017672206,4.896547322016496e-05,57.496917689328654,0.3057134788581743,0.0018954730840155575
Normal cases,Normal case (188).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},81df7aec8c537e5b274ab2559d455b699397edfb,2D,"(1.0, 1.0)","(512, 512)",101.02518463134766,37.0,255.0,42f6d36aaf089aeb6f0387950ed1ba9ffbf2768b,"(1.0, 1.0)","(512, 512)","(24, 72, 464, 392)",98460,160,"(264.0727808247004, 253.23860450944545)","(264.0727808247004, 253.23860450944545)",99.0,230.0,3803768549.0,2.4669065803348706,29.0,5.129492206441212,255.0,33.399462211661046,190.2319012797075,201.0,37.0,218.0,16.231893964994352,196.55184547745446,-1.6611273240464965,3803768549.0,0.25008324335328763,2444.451696100756,58.173907930393476,695.0707703365997,-53.34473853227397,8.921233378667074,0.7988253207595506,0.836564119160817,0.4758933677540058,1.269735476583295,0.5674382198715676,0.7985865049313895,0.7909599923540983,0.9926050657987728,0.9588898307969642,-0.3569653309663791,0.8882771869472352,0.33306281394814286,7.49281978603943,0.14842040188738817,3.626275334418975,0.8958814072177536,0.26279992933596874,14.98563957207886,2.9780883023444082,2.4300146748566553,5.225913585745237,11587.122059719683,0.11768354722445341,5.838628353796547,24623.196140564698,4.066399971711421,54.62563477554337,36.642819419053424,2170.2000406256348,1.074188160692746,0.058764578769474704,0.11014781496215824,4.496085367984868,0.011927155388645687,7507.465024063165,0.17637315411128615,6.0949229114750345,49.27845653820103,12.34197681008582,719.0106751316509,0.3972009283676553,0.0898934683232544,4.8698723631734655,15438.858502452602,0.36109098792723665,0.431230956733699,6.868335056787327,0.6209533461865168,27.627963804953442,0.06971847584173164,1262.8591889880952,0.11745342159487493,6.873756460592049,38.82905505952381,97244.79017857143,5429689.889136905,1782.6063773312032,0.11469836951414852,3296.453683035714,0.30658981427043475,0.5729087858738519,19.951105993680407,0.06571122346151755,5.727140769704564,0.10920170627666058,97160.93282520528,85.32022784386957,0.00012579672968069706,17.61378417602001,0.03583232130026136,0.007637897333129275
Normal cases,Normal case (185).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ef45d435e3e5d833627660ed1028a4dab39412bd,2D,"(1.0, 1.0)","(512, 512)",88.0352554321289,37.0,255.0,3acf6d5307c19946f2eabe1e728424ad335f9dc6,"(1.0, 1.0)","(512, 512)","(24, 96, 464, 360)",77897,161,"(262.1583629664814, 273.9482265042299)","(262.1583629664814, 273.9482265042299)",69.0,228.0,2885523617.0,2.4746845866557368,29.0,4.109641708214386,255.0,39.46097097999103,184.46935055265286,200.0,37.0,218.0,20.88791675263427,192.4650826216291,-1.4917823249643682,2885523617.0,0.24694881338815905,3013.866735232993,56.506292583647046,905.9093469138946,-71.69254001270075,10.655707538552374,0.9151432603782811,0.8426440436895777,0.4989878147400383,1.3213225051409667,0.6602922343892054,0.7968926672592099,0.7875026888966573,0.9916209347931497,0.9573976322613622,-0.34757275525023124,0.8833177691008919,0.3197060100469999,7.353203163544521,0.15329034604112202,3.6531341996371585,0.9017826261163833,0.27281787496984417,14.706406327089045,2.9869923308542257,2.892712699732664,5.2244232720842865,9000.48673248007,0.11554343212806745,6.244128250290773,19236.571716497427,4.940861256916348,52.12675712800236,36.23506681900458,2084.2088142033713,1.2303173975290285,0.07318006003515316,0.12230070643406332,4.6181364028886716,0.015492351673750482,5631.146368404547,0.1638187305454833,7.246789247084295,46.084209695827546,12.484488452608632,704.3110225176692,0.4458687040470098,0.1126709214311559,4.840800275015944,13295.899020892277,0.3856493952707268,0.44045020989255046,7.256815817274671,0.6440460945889481,26.553357655925403,0.08830603055956267,1090.421998109045,0.11455215864156372,7.195028181951709,35.824666456560564,74860.83842840635,4278634.8881185,1341.5585341972367,0.13539322471935628,3203.6217039605,0.33655023678542917,0.6015274879602217,19.63338698175284,0.0762113193051557,5.559620898554594,0.12219982797797091,74793.8717418669,67.48401468127214,0.00016324576819772086,17.40449511366048,0.044484297329331915,0.009547247139410003
Normal cases,Normal case (182).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b74476b5da5918d3e002aa6dd6eb49cab4cd9e3e,2D,"(1.0, 1.0)","(512, 512)",88.93733215332031,37.0,255.0,ffac2a91690c51ccd7a271a33e675ddb0abbf1e9,"(1.0, 1.0)","(512, 512)","(24, 128, 464, 328)",79123,172,"(262.7825411068842, 275.8501699884989)","(262.7825411068842, 275.8501699884989)",75.0,228.0,2975819824.0,2.412925028986858,27.0,4.5855220066732505,255.0,36.51349268491117,186.58246022016354,200.0,37.0,218.0,17.649646943956675,193.93310174041744,-1.605848095616759,2975819824.0,0.25771546158345915,2797.0334888501898,56.990029708773804,842.2040121913809,-65.96892242693261,9.832319801280182,0.874194708662812,0.8375990475770292,0.4827607574605094,1.2922071262147226,0.6354040269416923,0.8019458102115727,0.7933505115636736,0.9919887857941925,0.9587045700833521,-0.3486630588482688,0.8789503469921616,0.31652384961846836,7.399268438299215,0.160068648887101,3.557623232079546,0.9004802525751949,0.27246372834218824,14.798536876598432,2.9204305715000785,2.676628627485748,5.154492115307662,9265.863844899714,0.11710708447480142,6.158345607091986,20391.220466868042,4.613663726170021,53.00987070763242,37.3374492878177,2152.250521340192,1.1944459614665066,0.0685634890626723,0.11711371137139327,4.5009965992436785,0.014868884287919907,5805.141903773943,0.17146008287649225,7.056165569955383,47.35186864420206,13.44793595067076,760.0107430374376,0.44569851301550384,0.10808372113673692,4.851793898923289,12575.008877013068,0.3700194280094472,0.4270218520531325,7.873290669989702,0.6297519197115428,26.674207974457083,0.08453141064352997,1051.5707722598993,0.11502633693501416,7.298866552429949,36.03653467512579,90596.14318529863,5191585.865237366,1617.1194308340725,0.1397855292829757,3171.7788230146575,0.34694583493925374,0.6116093688245465,20.10291461054004,0.07973506486418447,5.532224222977948,0.11554162506477257,90521.23607267975,68.4837593924991,0.00015658804705411656,17.49304198999852,0.04093082047177654,0.009488306548751343
Normal cases,Normal case (18).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},47f5c84d7d69bb4384bb1ad9b7a3c24a1d9288cf,2D,"(1.0, 1.0)","(512, 512)",95.06242752075195,37.0,255.0,fd62914170433dcd22a0b72c91fb244f3075fdae,"(1.0, 1.0)","(512, 512)","(0, 144, 512, 320)",83107,140,"(259.05299192607123, 295.10614027699233)","(259.05299192607123, 295.10614027699233)",80.0,253.0,3467776755.0,2.5624680795289843,32.0,4.690377189568258,255.0,38.864404716628485,196.52191752800607,214.0,37.0,218.0,19.901729232184426,204.27102252435802,-1.6346285108018002,3467776755.0,0.22902093005946514,3105.78657426237,64.24283412180856,1078.223350237702,-78.9357243187564,11.393431315024557,0.8092776980658796,0.8679821729805559,0.47872953846198874,1.2845549366404303,0.5735960807257765,0.7995871655488642,0.7910027146521799,0.9924603635509396,0.9587189118592414,-0.38408648952811675,0.9089331732490117,0.3231892682425663,7.848264302480028,0.1355053626446651,3.7428038969004334,0.9100103579664441,0.2983527890391381,15.696528604960056,3.1013765948444063,3.0506772532726107,5.261805269221423,9838.01375335411,0.11837767881591334,5.704779915389404,19033.24243445197,5.208409049989675,59.81735593872959,36.61437664697318,2480.3376009241097,1.098865381518684,0.06495721782667091,0.11124692388070977,4.381703422633438,0.013240077067873437,6064.866330813809,0.1691769829105236,7.265528876147375,51.059248070831245,12.973397093192691,922.6092335447627,0.40467389979327906,0.10193683710356662,4.889698430422025,12384.255101847164,0.34365673842761896,0.43004500222604597,7.434223579560492,0.6034138461921241,26.376894160584673,0.0790570727953921,1015.5175269427112,0.11520334962481127,6.789666765224156,35.12853091321611,100936.74044242768,6516787.6752127055,1583.6779868916215,0.1299118861941533,3107.9722064662506,0.3525776751521555,0.6173178071429998,19.496820003309857,0.07406910674623071,5.5720901785297245,0.10606808090774544,100847.85501246554,65.96796605715167,0.00016139707511826865,17.635392265637375,0.04460198237861981,0.010635009080950292
Normal cases,Normal case (190).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},fe2adbbf66b54d790c3c4160aaf7f1de86ec11f9,2D,"(1.0, 1.0)","(512, 512)",101.45549011230469,37.0,255.0,bb664761c02180747e362491bad701d3ead15eee,"(1.0, 1.0)","(512, 512)","(24, 112, 464, 352)",99520,116,"(258.98094855305465, 269.8177753215434)","(258.98094855305465, 269.8177753215434)",119.0,231.0,3905572208.0,2.3925555065438435,28.0,6.080346653282461,255.0,30.06446750188687,192.5588424437299,201.0,37.0,218.0,13.899396554241779,198.10122091977004,-1.818339231724328,3905572208.0,0.26296077219689873,2165.18592663434,58.50701977498687,610.5964906064228,-45.28778670700413,7.972622137037417,0.7677758133069419,0.8253082977904187,0.4727329964280271,1.2484470689242553,0.5396174089629333,0.7965737688576473,0.7898406490878592,0.9928808568515338,0.9589818293029484,-0.34797276057392434,0.8792115337500803,0.34496566727772227,7.530269438821606,0.14950316661053523,3.5648964395490292,0.8999744195484272,0.25389012225027435,15.060538877643214,2.9295600614588473,2.1850994875860885,5.172334009233405,11950.234364951768,0.12007872151277903,5.378434006947172,26169.85604903537,3.6189907576261557,55.613494774919616,36.43822347266881,2163.166247990354,1.0244239817646497,0.05414305563593634,0.10200647411556323,4.389833761679076,0.010526283404143378,8317.684036705381,0.1945651148793389,5.45950066823691,51.24328896112871,11.762912320948107,696.1132866227111,0.35396793157848694,0.08220171341813638,4.833639610882532,14571.394686858848,0.3391500810623882,0.42835862138263664,6.2067256630814525,0.598581852346761,28.19602815978467,0.06273988684214712,1167.8945454545456,0.12133969303423849,6.808084207117558,40.984103896103896,118467.95657142857,6450050.666909091,2222.0441167032814,0.11436797901267289,2978.2062337662337,0.3094240242874009,0.5766461103552566,21.059998961495896,0.06400316825260739,5.732891186027325,0.09671422829581994,118361.04634278969,90.47504124391406,0.0001152104841105529,18.203275768104458,0.031944873831221514,0.007485568348708461
Normal cases,Normal case (186).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8d2ffcfe62a6492205732b597c64a7b4fbae82d9,2D,"(1.0, 1.0)","(512, 512)",104.17988967895508,37.0,255.0,82fadffe87e812bbab71af5d0fea86db91299e47,"(1.0, 1.0)","(512, 512)","(24, 96, 464, 368)",103526,117,"(263.603201128219, 258.83018758572723)","(263.603201128219, 258.83018758572723)",117.0,233.0,4073484242.0,2.464902227166626,30.0,5.690118200790917,255.0,31.463232693831504,192.5867125166625,202.0,37.0,218.0,15.131123047532148,198.36191995340047,-1.7340139724668684,4073484242.0,0.24940512170992046,2257.809449623649,58.91429347914408,639.2824255117489,-47.78191968681336,8.455079255103533,0.7973306297290064,0.828744035028986,0.490870590251432,1.277135353763116,0.5518090778535821,0.7893695350784843,0.7819965338022212,0.9925921647467018,0.9574202705573418,-0.34657488398454284,0.8847890110390983,0.3540465826442391,7.549767193249144,0.13841436296746462,3.685129782485699,0.8963443826190647,0.2531900775309645,15.099534386498288,3.013399647374608,2.313102471208135,5.25809197991294,12323.058284875297,0.11903346294530164,5.369241605085216,25819.914630141222,3.7873460171756315,55.86126190522187,35.19730309294284,2112.021781967815,0.984722098186488,0.05502910798569475,0.10678266065203801,4.532115481688965,0.011456416274217777,8564.692511819016,0.18651628994877492,5.585140595884058,51.25157494888537,10.863519248702188,646.4373812808825,0.33358943845695177,0.08283195202920773,4.82979875742765,16149.124535868023,0.35017366817875684,0.44231159322295854,5.656578924507959,0.6093585091533948,28.517626045842427,0.06403819966825774,1271.1053513261982,0.11829738030025111,6.920521649014411,40.17729176361098,140706.8891577478,8125454.580456026,2488.9229141409996,0.11857274080029956,3232.6889716147043,0.3008551858180274,0.5676297467610304,20.241995156475916,0.06706053576185853,5.782872535968983,0.10379035218206055,140614.05965399952,93.78571550858378,0.00011293759552677548,18.598223178029198,0.03448233095833278,0.007064781590091939
Normal cases,Normal case (193).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ee3a6cba4bfc8656f020ab0fdec55700fd9c75fe,2D,"(1.0, 1.0)","(512, 512)",101.92705154418945,37.0,255.0,639d476c0eb5bca79afc7361c7237a04d53c4a5d,"(1.0, 1.0)","(512, 512)","(24, 104, 464, 360)",101492,105,"(260.4999802940133, 265.6497063807985)","(260.4999802940133, 265.6497063807985)",111.0,229.0,3903276978.0,2.4133327018142925,29.0,5.62365401884688,255.0,31.457629430163923,190.33793796555395,201.0,37.0,218.0,14.986397312153771,196.10956648255495,-1.7511384071436324,3903276978.0,0.2619313875910446,2230.4314369965855,57.5628199858652,620.946089443688,-48.50877469279582,8.15501282417956,0.7994252497894558,0.8224533438191439,0.49361464771917835,1.2770364758883617,0.5514136871646628,0.7878029346055688,0.7805240856196991,0.9925735143151336,0.9571640836676687,-0.33075819317336014,0.8704686948673497,0.357926880108843,7.464778374104549,0.14680895959682963,3.6184443720680544,0.8975365476668531,0.25877444023297913,14.9295567482091,2.948065329939825,2.2386095184922548,5.19833297591289,12107.666141173688,0.11929675384437875,5.305115407206574,26583.940389390296,3.711804904036365,54.46654908761282,34.716489969652784,2028.403785520041,1.0100905936609834,0.0558861385492399,0.10753841859042326,4.525351055588054,0.010878595094494516,8661.51719873579,0.19032312841211746,5.47431229832334,50.18855192369674,10.385752667956247,601.794094839892,0.3300949514819984,0.08244900224498948,4.791291153819348,16165.948074938871,0.3538718937483528,0.4470968155125527,5.299718096434264,0.61270311564047,28.292482403072576,0.06314912508729219,1244.3230240549829,0.11877844826794413,6.585511077812577,40.15158457426499,151224.6991218022,8684398.020523101,2687.537949190181,0.11190804462738668,3201.2016036655214,0.3055747998917069,0.5726210988052882,20.51207787400983,0.06110224371084065,5.760642998477787,0.10321995822330825,151130.84083082463,95.28971559945856,0.00011063674999241845,18.44935973917426,0.03383109590406477,0.007014651150219002
